classified as,compared to seq,barcodes,barcodes length=10,"barcodes, length=10, threshold=10",threshold_r1,threshold_r2
rad14,ercc1,0,0,0,0,0
rad14,rad1neg,0,0,0,0,0
rad14,rad1,0,0,0,0,0
rad14,rad10,1,1,1,0,1
rad14,rad10neg,0,0,0,0,0
rad14,ercc4,0,0,0,0,0
rad14,rad14neg,0,0,0,0,0
rad14,xpa,0,0,0,0,0
xpa,ercc1,0,0,0,0,0
xpa,rad1neg,0,0,0,0,0
xpa,rad14,1,1,0,0,0
xpa,rad10,0,0,0,0,0
xpa,rad10neg,0,0,0,0,0
xpa,ercc4,0,0,0,0,0
xpa,rad14neg,0,0,0,0,0
xpa,rad1,2,2,2,1,1
rad10,ercc1,464,451,92,92,1
rad10,rad1neg,0,0,0,0,0
rad10,rad14,0,0,0,0,0
rad10,xpa,1,1,0,0,0
rad10,rad10neg,0,0,0,0,0
rad10,ercc4,1,1,1,1,0
rad10,rad14neg,1,1,0,0,0
rad10,rad1,0,0,0,0,0
rad1,ercc1,0,0,0,0,0
rad1,rad1neg,0,0,0,0,0
rad1,rad14,0,0,0,0,0
rad1,xpa,2,2,1,1,0
rad1,rad10neg,0,0,0,0,0
rad1,ercc4,0,0,0,0,0
rad1,rad14neg,0,0,0,0,0
rad1,rad10,0,0,0,0,0
rad1neg,ercc1,0,0,0,0,0
rad1neg,rad1,1,0,0,0,0
rad1neg,rad14,0,0,0,0,0
rad1neg,xpa,0,0,0,0,0
rad1neg,rad10neg,0,0,0,0,0
rad1neg,ercc4,2,0,0,0,0
rad1neg,rad14neg,0,0,0,0,0
rad1neg,rad10,0,0,0,0,0
rad10neg,ercc1,0,0,0,0,0
rad10neg,rad1,0,0,0,0,0
rad10neg,rad14,0,0,0,0,0
rad10neg,xpa,0,0,0,0,0
rad10neg,rad1neg,0,0,0,0,0
rad10neg,ercc4,0,0,0,0,0
rad10neg,rad14neg,0,0,0,0,0
rad10neg,rad10,1,1,0,0,0
rad14neg,ercc1,0,0,0,0,0
rad14neg,rad1,0,0,0,0,0
rad14neg,rad14,0,0,0,0,0
rad14neg,xpa,7,0,0,0,0
rad14neg,rad1neg,0,0,0,0,0
rad14neg,ercc4,0,0,0,0,0
rad14neg,rad10neg,0,0,0,0,0
rad14neg,rad10,0,0,0,0,0
ercc1,ercc4,0,0,0,0,0
ercc1,rad1neg,0,0,0,0,0
ercc1,rad1,0,0,0,0,0
ercc1,rad10,93,93,53,52,4
ercc1,rad14,3,3,1,1,0
ercc1,rad14neg,0,0,0,0,0
ercc1,xpa,0,0,0,0,0
ercc1,rad10neg,0,0,0,0,0
ercc4,ercc1,2,2,1,1,0
ercc4,rad1neg,0,0,0,0,0
ercc4,rad1,0,0,0,0,0
ercc4,rad10,0,0,0,0,0
ercc4,rad10neg,0,0,0,0,0
ercc4,rad14,0,0,0,0,0
ercc4,rad14neg,1,1,0,0,0
ercc4,xpa,0,0,0,0,0
